order_detail_id;order_id;product_id;price;quantity
194676;54216;1107;65000;5
194677;54216;269;6000;32
194678;54216;58;100000;4
194679;54216;1046;22000;2
194742;54232;696;50000;9
194743;54232;57;67000;14
194744;54232;57;67000;14
194745;54232;163;49000;9
194746;54232;759;5000;1
194747;54232;154;38000;18
194752;54234;1095;99000;5
194753;54234;539;12000;14
194768;54240;480;22000;8
194769;54240;253;10000;21
194770;54240;253;10000;21
194790;54246;827;3000;39
194791;54246;827;3000;39
194807;54251;400;4000;40
194857;54262;590;305000;35
194864;54265;286;9000;41
194865;54265;286;9000;41
194877;54269;364;12000;13
194891;54274;686;39000;35
194892;54274;1028;7000;5
194901;54276;67;7000;41
194902;54276;67;7000;41
194912;54280;569;23000;1
194913;54280;857;14000;31
194914;54280;569;23000;1
194915;54280;857;14000;31
194916;54280;838;5000;25
194917;54280;823;13000;24
194929;54284;804;3000;2
194930;54284;577;5000;22
194931;54284;577;5000;22
194932;54285;712;38000;24
194933;54286;288;21000;6
195024;54317;738;33000;5
195025;54317;206;13000;27
195050;54327;968;18000;16
195051;54327;797;4000;1
195090;54339;967;19000;10
195151;54359;947;4000;2
195164;54364;336;8000;27
195171;54367;724;125000;38
195172;54367;88;43000;36
195173;54367;88;43000;36
195229;54382;449;9000;25
195230;54383;187;9000;7
195268;54394;711;80000;1
195269;54394;663;55000;22
195270;54394;430;2000;5
195321;54407;371;8000;7
195322;54407;371;8000;7
195323;54408;526;10000;16
195324;54408;526;10000;16
195325;54408;228;8000;31
195326;54408;1081;57000;4
195327;54408;504;16000;8
195340;54412;846;5000;8
195341;54412;846;5000;8
195350;54414;81;47000;37
195351;54414;1;110000;31
195352;54414;486;43000;11
195353;54414;486;43000;11
195399;54425;234;14000;6
195400;54425;845;7000;41
195401;54426;1131;19000;16
195409;54430;213;23000;2
195410;54430;370;4000;41
195411;54430;439;7000;39
195412;54430;364;12000;8
195413;54430;628;56000;16
195414;54430;628;56000;16
195437;54435;363;2000;28
195479;54450;564;38000;19
195480;54450;564;38000;19
195481;54450;451;28000;5
195499;54456;56;65000;17
195500;54456;56;65000;17
195509;54459;742;19000;15
195510;54459;378;7000;24
195511;54459;184;3000;25
195512;54459;184;3000;25
195513;54459;322;4000;3
195540;54467;152;63000;5
195541;54468;971;10000;22
195542;54468;505;19000;9
195543;54468;505;19000;9
195544;54468;1137;148000;15
195545;54468;945;28000;36
195574;54477;208;11000;26
195607;54487;379;4000;4
195608;54487;816;7000;17
195609;54487;379;4000;4
195610;54487;816;7000;17
195611;54487;305;2000;31
195612;54488;408;3000;38
195613;54489;638;92000;15
195655;54502;450;16000;11
195660;54504;751;5000;39
195661;54504;751;5000;39
195662;54504;781;5000;13
195663;54505;179;10000;30
195664;54505;213;23000;10
195665;54505;179;10000;30
195666;54505;213;23000;10
195676;54509;566;11000;37
195677;54509;375;8000;9
195678;54509;566;11000;37
195679;54509;375;8000;9
195731;54523;711;80000;31
195753;54533;324;4000;11
195754;54533;309;9000;11
195755;54533;309;9000;11
195756;54533;941;28000;31
195793;54540;366;2000;21
195815;54548;69;45000;27
195816;54548;936;44000;15
195817;54548;967;19000;27
195818;54548;967;19000;27
195819;54548;881;14000;39
195820;54548;841;6000;7
195821;54548;97;149000;12
195867;54563;649;30000;11
195868;54563;837;5000;41
195869;54563;837;5000;41
195872;54565;1132;19000;16
195873;54565;1132;19000;16
195874;54565;337;11000;23
195962;54590;656;59000;9
195984;54595;269;6000;5
195997;54599;619;21000;41
195998;54599;619;21000;41
196007;54602;582;10000;39
196008;54602;831;6000;38
196009;54602;582;10000;39
196010;54602;831;6000;38
196011;54602;1084;148000;19
196012;54603;888;61000;6
196013;54603;888;61000;6
196014;54603;230;10000;33
196015;54603;161;43000;5
196016;54603;127;166000;15
196017;54604;241;3000;39
196018;54604;783;6000;33
196019;54604;767;5000;25
196020;54604;221;62000;16
196021;54604;221;62000;16
196022;54604;763;11000;28
196023;54605;634;72000;36
196053;54613;1068;41000;3
196054;54613;491;10000;29
196055;54613;491;10000;29
196056;54613;343;4000;14
196057;54613;60;100000;16
196096;54623;471;17000;4
196097;54623;471;17000;4
196098;54623;395;4000;33
196133;54632;218;25000;22
196134;54632;1123;34000;5
196164;54643;11;85000;16
196165;54643;589;220000;24
196166;54643;589;220000;24
196167;54644;749;33000;21
196168;54644;119;75000;28
196188;54650;488;11000;7
196189;54650;960;27000;7
196190;54650;723;125000;34
196191;54650;805;20000;30
196192;54650;385;6000;10
196193;54650;723;125000;34
196194;54650;805;20000;30
196195;54650;385;6000;10
196219;54657;103;130000;40
196220;54657;278;9000;33
196221;54657;646;30000;9
196243;54663;349;3000;30
196283;54673;109;139000;42
196284;54673;109;139000;42
196306;54681;1021;36000;33
196307;54681;896;35000;13
196308;54681;285;32000;31
196320;54685;1075;33000;15
196332;54690;348;3000;20
196381;54703;810;6000;37
196389;54706;615;7000;24
196390;54706;1122;28000;32
196391;54706;615;7000;24
196392;54706;1122;28000;32
196420;54713;224;3000;34
196432;54716;350;2000;23
196464;54724;213;23000;28
196465;54724;174;79000;33
196466;54724;213;23000;28
196467;54724;174;79000;33
196468;54724;261;10000;36
196592;54752;383;6000;34
196593;54752;742;19000;39
196618;54760;362;25000;8
196619;54760;362;25000;8
196642;54767;497;57000;26
196668;54774;761;11000;20
196681;54777;582;10000;6
196682;54777;582;10000;6
196683;54778;1035;40000;31
196684;54778;180;10000;26
196685;54778;180;10000;26
196686;54778;819;6000;1
196687;54779;1094;99000;30
196688;54779;1094;99000;30
196689;54779;99;85000;9
196690;54779;387;9000;9
196691;54779;351;3000;40
196696;54781;1131;19000;8
196697;54781;1131;19000;8
196704;54785;137;150000;2
196705;54785;869;24000;2
196706;54785;217;14000;13
196707;54785;1111;49000;36
196836;54816;170;132000;19
196837;54817;794;6000;29
196838;54817;885;22000;35
196839;54817;93;49000;34
196840;54817;290;8000;40
196906;54834;764;5000;6
196907;54834;474;17000;7
196908;54834;474;17000;7
196909;54834;257;4000;31
196910;54834;599;97000;13
196911;54834;797;4000;11
196912;54835;828;7000;34
196913;54835;488;11000;39
196914;54835;488;11000;39
196915;54835;821;7000;4
196928;54840;975;17000;40
196929;54840;715;110000;13
196930;54840;108;120000;31
196936;54844;776;6000;37
196937;54844;1044;20000;40
196941;54847;430;2000;32
196982;54859;1129;19000;23
197100;54891;67;7000;38
197101;54891;484;16000;14
197102;54891;882;14000;32
197103;54891;484;16000;14
197104;54891;882;14000;32
197105;54891;662;63000;37
197106;54891;707;44000;33
197107;54891;78;35000;24
197117;54894;791;6000;34
197118;54894;1112;49000;26
197132;54900;604;10000;33
197138;54903;1140;22000;34
197150;54908;362;25000;8
197228;54925;873;13000;18
197229;54925;1042;19000;8
197230;54925;873;13000;18
197231;54925;1042;19000;8
197301;54942;861;9000;22
197302;54942;861;9000;22
197303;54942;10;90000;23
197304;54942;1142;6000;28
197305;54942;1053;36000;8
197385;54961;1103;9000;35
197405;54968;1036;40000;40
197406;54968;421;2000;6
197407;54969;472;12000;18
197408;54969;472;12000;18
197420;54972;233;17000;18
197421;54972;272;9000;19
197422;54972;17;120000;13
197431;54975;339;8000;24
197459;54983;1080;111000;40
197460;54983;1080;111000;40
197461;54983;382;6000;28
197462;54983;661;69000;13
197552;55007;301;6000;35
197553;55007;991;14000;36
197554;55007;23;86000;19
197574;55012;563;23000;15
197575;55012;239;6000;4
197576;55012;218;25000;40
197577;55012;239;6000;4
197578;55012;218;25000;40
197616;55023;175;79000;25
197617;55023;857;14000;32
197618;55023;822;7000;31
197694;55044;893;68000;33
197695;55044;893;68000;33
197716;55050;544;26000;14
197732;55055;459;13000;1
197746;55059;552;93000;32
197753;55061;660;65000;15
197754;55061;379;4000;32
197755;55061;62;105000;15
197756;55062;370;4000;19
197758;55064;713;58000;33
197759;55064;950;4000;4
197760;55064;713;58000;33
197761;55064;950;4000;4
197766;55067;756;5000;1
197780;55072;151;71000;38
197781;55072;460;9000;4
197791;55076;894;24000;24
197792;55076;855;7000;17
197813;55081;278;9000;35
197814;55081;1007;62000;39
197815;55081;278;9000;35
197816;55081;1007;62000;39
197817;55081;831;6000;30
197818;55081;469;8000;36
197819;55082;529;10000;28
197839;55089;37;125000;8
197840;55089;503;19000;13
197841;55090;355;2000;42
197842;55090;355;2000;42
197843;55090;1130;19000;12
197844;55090;366;2000;19
197845;55090;529;10000;8
197846;55090;1101;51000;23
197866;55095;597;165000;34
197867;55095;500;23000;36
197868;55095;500;23000;36
197869;55095;9;80000;13
197870;55095;361;2000;4
197892;55102;892;68000;32
197914;55109;336;8000;25
197915;55109;658;59000;4
197916;55109;658;59000;4
197917;55109;215;23000;8
197918;55109;789;6000;31
197930;55112;477;16000;20
197931;55112;677;39000;5
197932;55112;905;15000;9
197933;55112;477;16000;20
197934;55112;677;39000;5
197935;55112;905;15000;9
197936;55112;725;125000;2
197937;55112;461;13000;39
197955;55118;686;39000;6
197956;55118;686;39000;6
197970;55124;167;82000;19
197971;55124;167;82000;19
197972;55124;441;11000;29
197973;55125;928;14000;34
197974;55125;928;14000;34
197975;55126;1054;36000;21
197976;55126;1054;36000;21
197997;55135;234;14000;33
197998;55135;909;22000;29
197999;55135;323;4000;8
198004;55137;557;8000;31
198037;55148;601;20000;1
198038;55148;640;92000;18
198042;55150;758;3000;6
198043;55150;758;3000;6
198050;55154;528;199000;14
198059;55156;25;43000;7
198060;55158;565;23000;22
198061;55158;417;2000;21
198062;55159;82;49000;38
198075;55164;1129;19000;34
198076;55164;817;5000;12
198077;55164;1129;19000;34
198078;55164;817;5000;12
198093;55169;547;7000;34
198094;55169;572;9000;35
198095;55169;572;9000;35
198104;55174;266;6000;14
198105;55174;835;5000;35
198106;55174;835;5000;35
198107;55176;360;2000;10
198108;55176;1028;7000;18
198109;55176;823;13000;6
198110;55176;1011;47000;17
198111;55176;498;8000;2
198140;55184;386;6000;28
198141;55185;833;3000;28
198142;55185;833;3000;28
198149;55188;591;125000;31
198150;55188;889;61000;8
198151;55188;889;61000;8
198152;55189;555;11000;10
198183;55197;273;19000;4
198200;55201;150;58000;39
198201;55201;150;58000;39
198202;55201;590;305000;36
198210;55204;488;11000;32
198211;55204;854;6000;8
198212;55205;165;48000;21
198256;55215;351;3000;10
198257;55215;817;5000;39
198284;55222;33;200000;21
198285;55222;786;7000;41
198286;55222;786;7000;41
198287;55222;474;17000;16
198300;55225;981;54000;10
198301;55226;375;8000;20
198302;55226;130;164000;9
198303;55226;950;4000;3
198389;55246;796;4000;29
198390;55246;766;5000;17
198391;55246;766;5000;17
198392;55246;196;11000;18
198409;55252;618;21000;8
198429;55259;53;165000;29
198449;55264;148;54000;18
198450;55264;275;8000;23
198451;55264;275;8000;23
198452;55264;446;13000;36
198453;55265;599;97000;11
198454;55265;1097;68000;22
198475;55271;22;72000;28
198476;55271;22;72000;28
198477;55271;134;147000;14
198530;55288;924;9000;15
198531;55288;685;55000;17
198532;55288;685;55000;17
198533;55288;602;41000;29
198552;55294;837;5000;13
198553;55294;31;43000;14
198641;55316;349;3000;29
198702;55332;546;20000;36
198756;55348;353;2000;15
198757;55348;149;63000;3
198758;55348;149;63000;3
198759;55348;986;27000;9
198760;55348;1079;53000;22
198837;55366;956;27000;26
198843;55368;150;58000;10
198844;55368;780;5000;4
198885;55380;429;2000;39
198886;55380;977;15000;12
198887;55380;975;17000;35
198913;55387;32;125000;34
198914;55387;331;5000;30
198925;55391;805;20000;31
198926;55391;599;97000;17
198939;55396;719;325000;16
198994;55414;980;23000;11
198995;55414;741;38000;11
198996;55414;741;38000;11
198997;55414;1115;25000;20
199013;55421;535;19000;41
199014;55421;648;30000;40
199015;55421;535;19000;41
199016;55421;648;30000;40
199017;55421;614;55000;35
199029;55425;238;6000;3
199090;55440;494;15000;39
199091;55440;494;15000;39
199092;55440;231;7000;20
199106;55446;583;10000;17
199107;55446;583;10000;17
199108;55447;368;8000;21
199109;55448;200;7000;21
199115;55451;534;12000;42
199116;55451;684;55000;11
199147;55460;336;8000;17
199148;55460;990;62000;15
199180;55469;544;26000;17
199181;55470;193;10000;15
199182;55470;402;8000;11
199183;55470;402;8000;11
199215;55481;297;6000;42
199216;55481;246;6000;11
199274;55501;83;44000;6
199383;55529;410;3000;16
199384;55530;710;150000;9
199385;55530;715;110000;15
199386;55530;470;8000;33
199387;55530;155;79000;12
199388;55530;893;68000;12
199389;55531;142;53000;21
199397;55534;251;5000;42
199398;55534;1125;53000;34
199399;55534;33;200000;28
199400;55534;627;58000;30
199403;55536;46;99000;8
199410;55539;408;3000;29
199411;55539;192;12000;30
199421;55543;675;44000;9
199427;55546;329;4000;28
199447;55551;21;60000;25
199448;55551;21;60000;25
199449;55551;807;3000;19
199450;55552;564;38000;19
199451;55552;564;38000;19
199452;55552;450;16000;8
199461;55554;566;11000;23
199462;55554;140;24000;31
199463;55554;760;15000;19
199478;55558;235;7000;33
199479;55558;235;7000;33
199480;55558;607;6000;26
199483;55560;478;7000;7
199529;55577;882;14000;3
199536;55581;1026;20000;20
199537;55581;1026;20000;20
199603;55597;699;101000;7
199604;55597;1022;23000;27
199605;55597;44;99000;8
199608;55599;373;19000;19
199609;55599;373;19000;19
199610;55599;881;14000;23
199611;55599;89;83000;26
199612;55599;1142;6000;41
199617;55602;602;41000;17
199657;55612;503;19000;5
199658;55612;503;19000;5
199659;55612;822;7000;28
199660;55612;124;141000;41
199661;55613;472;12000;16
199662;55613;518;27000;3
199663;55613;472;12000;16
199664;55613;518;27000;3
199665;55613;212;9000;23
199677;55616;306;2000;7
199678;55616;306;2000;7
199719;55628;849;3000;8
199720;55628;1144;54000;31
199721;55628;906;22000;23
199722;55628;906;22000;23
199723;55628;618;21000;4
199749;55636;185;3000;35
199750;55636;224;3000;41
199771;55642;638;92000;10
199799;55652;630;30000;12
199800;55652;163;49000;35
199840;55666;672;75000;40
199876;55676;384;6000;18
199877;55676;243;19000;37
199878;55676;243;19000;37
199879;55676;643;33000;34
199910;55685;824;6000;32
199911;55685;243;19000;4
199946;55694;824;6000;13
199947;55694;607;6000;42
199948;55694;1026;20000;7
199949;55694;1026;20000;7
199950;55694;581;11000;7
199969;55700;604;10000;1
199970;55700;71;45000;22
199974;55702;638;92000;28
199975;55702;826;4000;23
199981;55705;70;35000;31
199992;55709;1105;8000;16
199993;55709;854;6000;18
199994;55709;678;43000;5
200007;55713;986;27000;10
200034;55721;664;140000;8
200096;55734;1007;62000;7
200097;55735;1079;53000;24
200098;55735;1079;53000;24
200099;55735;839;8000;16
200105;55737;763;11000;6
200106;55737;163;49000;35
200107;55737;144;51000;9
200108;55737;512;19000;25
200109;55737;512;19000;25
200129;55744;410;3000;31
200130;55744;787;7000;22
200131;55744;151;71000;4
200132;55744;498;8000;24
200138;55746;983;28000;6
200145;55749;867;16000;5
200146;55749;702;100000;41
200184;55762;634;72000;31
200250;55779;805;20000;41
200251;55779;917;18000;19
200252;55779;687;30000;14
200253;55779;174;79000;7
200435;55824;312;2000;16
200436;55824;265;6000;40
200437;55824;312;2000;16
200438;55824;265;6000;40
200441;55826;419;2000;7
200442;55826;511;18000;18
200444;55828;336;8000;32
200445;55828;834;5000;22
200446;55828;437;13000;17
200447;55828;349;3000;30
200448;55828;349;3000;30
200449;55828;606;41000;29
200458;55833;798;6000;15
200459;55834;990;62000;39
200484;55842;609;4000;29
200525;55854;966;17000;18
200537;55859;504;16000;41
200538;55859;574;12000;3
200539;55859;728;20000;11
200540;55859;1031;10000;41
200544;55861;1128;20000;33
200545;55861;1128;20000;33
200546;55861;99;85000;19
200547;55861;460;9000;38
200561;55867;188;11000;8
200562;55867;188;11000;8
200563;55867;199;13000;23
200564;55867;347;10000;9
200586;55876;528;199000;32
200587;55876;333;2000;10
200618;55888;936;44000;14
200619;55888;1014;15000;3
200620;55888;936;44000;14
200621;55888;1014;15000;3
200631;55891;341;3000;37
200632;55891;341;3000;37
200641;55895;373;19000;19
200655;55898;1083;57000;14
200656;55898;980;23000;1
200657;55898;1048;59000;10
200666;55901;358;2000;23
200667;55901;358;2000;23
200668;55901;528;199000;30
200725;55915;573;25000;34
200726;55916;715;110000;2
200727;55916;715;110000;2
200742;55920;167;82000;21
200743;55920;63;23000;4
200744;55920;63;23000;4
200745;55920;971;10000;29
200785;55933;403;8000;4
200786;55934;327;2000;28
200798;55939;383;6000;22
200799;55939;383;6000;22
200840;55949;343;4000;8
200841;55949;1038;11000;5
200881;55963;113;159000;38
200882;55963;632;130000;13
200921;55973;992;14000;1
200922;55973;415;2000;20
200923;55973;415;2000;20
200924;55973;761;11000;35
200925;55973;243;19000;25
200926;55974;817;5000;14
200927;55975;906;22000;35
200928;55975;1101;51000;20
200929;55975;597;165000;1
200930;55976;1032;10000;3
200931;55976;888;61000;6
200932;55976;731;26000;14
200982;55988;1028;7000;10
200983;55988;830;6000;19
200991;55992;395;4000;25
200992;55992;229;6000;38
200993;55992;796;4000;2
200994;55992;759;5000;14
200995;55992;1137;148000;34
201023;56001;617;19000;12
201024;56001;12;85000;2
201025;56001;628;56000;11
201072;56012;165;48000;21
201073;56012;992;14000;28
201074;56012;672;75000;14
201075;56012;50;125000;12
201076;56012;992;14000;28
201077;56012;672;75000;14
201078;56012;50;125000;12
201079;56012;427;3000;28
201080;56013;640;92000;33
201081;56014;659;59000;14
201082;56015;492;5000;37
201095;56019;38;200000;3
201096;56019;457;16000;8
201122;56025;1047;22000;14
201123;56025;200;7000;42
201124;56025;200;7000;42
201131;56028;553;33000;34
201132;56028;553;33000;34
201137;56030;559;15000;27
201138;56030;111;75000;41
201139;56030;559;15000;27
201140;56030;111;75000;41
201150;56033;473;7000;42
201151;56033;473;7000;42
201152;56033;410;3000;7
201153;56033;153;54000;41
201164;56039;309;9000;38
201165;56039;309;9000;38
201172;56042;10;90000;7
201173;56042;516;28000;40
201210;56056;273;19000;33
201211;56056;1133;20000;41
201212;56056;303;2000;7
201213;56056;826;4000;6
201214;56056;174;79000;22
201215;56057;858;19000;22
201222;56060;846;5000;14
201281;56077;660;65000;14
201282;56077;660;65000;14
201283;56077;770;6000;22
201294;56080;679;17000;37
201295;56080;568;27000;18
201296;56080;568;27000;18
201297;56080;773;4000;40
201298;56081;632;130000;41
